Price,Close,High,Low,Open,Volume,Daily_Return
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,
Date,,,,,,
2016-10-12,1.633530616760254,1.6421371682048094,1.605989534882207,1.6195141324744329,419920000,0.004536636648942549
2016-10-13,1.6069724559783936,1.618038084870479,1.5663985615443636,1.614349580991592,390116000,-0.016258134686531034
2016-10-14,1.6227110624313354,1.6377110873876146,1.6131208537079398,1.6266454529178902,330636000,0.009793949108704236
2016-10-17,1.6133664846420288,1.6377108297433833,1.6111534049984384,1.6224649224371122,195328000,-0.005758620869512954
2016-10-18,1.6379560232162476,1.647300341777709,1.6291035911222524,1.6357429445066025,269372000,0.015241136349547268
2016-10-19,1.6345139741897583,1.6421369859118338,1.6185302966703046,1.626891079723139,199060000,-0.002101429450914405
2016-10-20,1.665497899055481,1.6709078320298045,1.6303339209997385,1.6536946114618631,312084000,0.018956047702854084
2016-10-21,1.660825252532959,1.6637759854197893,1.6450874632778585,1.659595712097779,279508000,-0.0028055553388400822
2016-10-24,1.7387769222259521,1.7407441172611937,1.671891352983974,1.6721373549619163,339836000,0.04693550364441257
2016-10-25,1.767301082611084,1.7778749437088672,1.727464953825364,1.7358256184869802,397460000,0.016404726805676617
2016-10-26,1.7744327783584595,1.7938590784090664,1.7508260862788545,1.7525473965836253,333792000,0.004035359802325722
2016-10-27,1.7380391359329224,1.7913999896831998,1.7309080100203822,1.7879573690871136,388664000,-0.020510014732259996
2016-10-28,1.7350882291793823,1.7729571692192068,1.7318914936221301,1.746399745977701,290856000,-0.001697836770491401
2016-10-31,1.7498425245285034,1.7613999270682223,1.7397604302974783,1.74074408642541,252388000,0.008503484203854716
2016-11-01,1.6979564428329468,1.765825523621583,1.6792678043887903,1.7562353197760958,473224000,-0.029651857791910374
2016-11-02,1.6908255815505981,1.7341044508698746,1.6878747308972804,1.7109896495113024,295848000,-0.004199672678558919
2016-11-03,1.6711534261703491,1.700169929286442,1.6386943029903744,1.6986945039368566,309664000,-0.011634644989347964
2016-11-04,1.6615632772445679,1.690088011978248,1.6372189340212473,1.6600878518441737,328780000,-0.005738640615277513
2016-11-07,1.7525471448898315,1.7636127765487113,1.7090223895678132,1.710251930253345,487580000,0.054757991399608796
2016-11-08,1.7498425245285034,1.7648425476327798,1.7336129605781796,1.7591867300942436,429884000,-0.0015432511297709395
2016-11-09,1.7203340530395508,1.7434489743336665,1.6898422387677159,1.7023831796152191,456532000,-0.01686350118671609
2016-11-10,1.6664812564849854,1.7582029260715417,1.6416451448687412,1.7579570413905072,869280000,-0.031303685734416664
2016-11-11,2.1632044315338135,2.1828766141908655,1.9303347406828184,1.9551709709544856,2175344000,0.29806706383037174
2016-11-14,2.0567283630371094,2.168613969495018,2.0562365937367453,2.1661548884823256,1348796000,-0.04922145449804183
2016-11-15,2.1194348335266113,2.1504184292233304,2.063860646994574,2.0727132034126443,626092000,0.03048845516814147
2016-11-16,2.253204345703125,2.2760731420772613,2.123367872319532,2.147712211078956,987984000,0.06311565237131123
2016-11-17,2.27189302444458,2.330909561619676,2.2291058122073064,2.2699257127343944,832988000,0.008294267129874244
2016-11-18,2.295745611190796,2.319597946728445,2.2573847913917815,2.2718930411422726,576060000,0.010498992025404608
2016-11-21,2.2864010334014893,2.320089689257518,2.272138552653503,2.3136962200110394,436436000,-0.004070389046484824
2016-11-22,2.302877187728882,2.3050902673974614,2.2716476013788722,2.2942706365116665,330368000,0.007206152414513722
2016-11-23,2.3142054080963135,2.3457278807664426,2.284652957858194,2.3080485008412905,443236000,0.004919159574724663
2016-11-25,2.3188846111297607,2.3420340192136915,2.300414123848623,2.3252876538888483,195564000,0.0020219480159699987
2016-11-28,2.317652940750122,2.33316792266476,2.305092992175629,2.3117424043458867,278736000,-0.000531147765493456
2016-11-29,2.296473741531372,2.325780055688167,2.2787423657618597,2.3149439931260285,444568000,-0.00913820997370518
2016-11-30,2.270615816116333,2.318884895538684,2.2681530528618588,2.3050935622308475,440500000,-0.011259839356053791
2016-12-01,2.158315896987915,2.2698765150098725,2.087636295829725,2.2681526280270385,1035524000,-0.04945791284079759
2016-12-02,2.178264856338501,2.1868842950375815,2.0962566512379497,2.124085225407306,478292000,0.00924283575839202
2016-12-05,2.2627346515655518,2.2807123976389354,2.191808678468315,2.2161894670416156,602284000,0.03877847773251886
2016-12-06,2.2999227046966553,2.3082960087455633,2.2551013842097904,2.2708627457440156,498796000,0.016435004036100098
2016-12-07,2.3412954807281494,2.346959648445298,2.2681531015081657,2.2863772211752935,480804000,0.017988768034250535
2016-12-08,2.302138566970825,2.379467604374983,2.2915491064693914,2.3442509781252485,381544000,-0.01672446475877809
2016-12-09,2.2612578868865967,2.321594187675082,2.2339218207701808,2.3198703000771843,382312000,-0.0177576974169803
2016-12-12,2.20633864402771,2.2152044493543843,2.1558531800045233,2.212741686508865,601332000,-0.024287032088366578
2016-12-13,2.2452499866485596,2.2728324209734296,2.217667787185742,2.2186527986345417,387796000,0.01763616058041584
2016-12-14,2.3752810955047607,2.3915349585030987,2.2551007755985717,2.2789890643782584,983980000,0.05791386688762268
2016-12-15,2.4309377670288086,2.4612290940420447,2.3789745485626055,2.386362602633979,746548000,0.023431614737884576
2016-12-16,2.472804307937622,2.479945993238574,2.4068036087272766,2.458520467611613,1089528000,0.017222382850213602
2016-12-19,2.5028486251831055,2.5230427638573825,2.4380793244255434,2.4553184295141146,744656000,0.012149896839406926
2016-12-20,2.590028762817383,2.6136706783263457,2.564170219564626,2.5754987890943917,848056000,0.03483236531250444
2016-12-21,2.606282949447632,2.6092382186132954,2.554073585624328,2.6016037928405025,576136000,0.006275678040180477
2016-12-22,2.637805461883545,2.6811490148891854,2.6235216228668228,2.6306635423751836,718612000,0.012094815891956046
2016-12-23,2.703558921813965,2.7050366733712914,2.617117971293607,2.619826869332737,647692000,0.024927334816976288
2016-12-27,2.8892476558685303,2.890232667174002,2.739022393269251,2.7597092747182828,1194272000,0.06868307272917762
2016-12-28,2.690507173538208,2.9535242151955567,2.676716075851655,2.9453972847928354,2295764000,-0.0687862398803537
2016-12-29,2.744194269180298,2.7456720211159054,2.53166267996832,2.583379535335879,2175368000,0.019954265935477
2016-12-30,2.6286938190460205,2.7562622104540613,2.6178579873078633,2.7422247388551724,1212932000,-0.04208902096744693
2017-01-03,2.512207508087158,2.619581503259775,2.4474381925833324,2.571066050487868,1501996000,-0.04431338108488281
2017-01-04,2.570819616317749,2.5981556763595317,2.500386141043587,2.5464388250530794,1199220000,0.023330918342497675
2017-01-05,2.5055572986602783,2.6060357122834366,2.4885645653257074,2.5742668728977383,984296000,-0.025385801961067767
2017-01-06,2.5390512943267822,2.5673723715160026,2.4922597247547893,2.5328943852451693,822856000,0.01336788254030874
2017-01-09,2.6419918537139893,2.6597234671892527,2.5489017049859566,2.5489017049859566,916248000,0.040542922317960306
2017-01-10,2.622044324874878,2.689029800128496,2.6013574405719244,2.655044556781006,880920000,-0.0075501855961706
2017-01-11,2.589783191680908,2.6153953725778742,2.5649098869265337,2.610470079638815,525664000,-0.012303809240718722
2017-01-12,2.5474236011505127,2.578453803014124,2.5026023028417392,2.5668790992316493,625616000,-0.016356423451378554
2017-01-13,2.547177791595459,2.5858421876069,2.538065614682627,2.5513642072218117,457820000,-9.649339628581277e-05
2017-01-17,2.490041971206665,2.5415124347572613,2.476743383661831,2.5365871450445527,580612000,-0.022431029579998873
2017-01-18,2.535356044769287,2.5422515920481357,2.44078817016199,2.4686167294781853,654424000,0.018198116371774598
2017-01-19,2.589783191680908,2.6217984178021156,2.536096300848493,2.538312694414174,644872000,0.021467259805150407
2017-01-20,2.5614612102508545,2.630170795786484,2.5395431829158364,2.6124391837750913,492024000,-0.010936043419013441
2017-01-23,2.588059663772583,2.6080076783615156,2.553828039326052,2.556290803569056,369904000,0.010384093819294504
2017-01-24,2.643223524093628,2.6493804328598896,2.5833797330854846,2.5981560792624574,428052000,0.02131475602870503
2017-01-25,2.6545517444610596,2.6917386229909877,2.6185962475216353,2.685581715038469,522760000,0.004285759514536691
2017-01-26,2.7003579139709473,2.707745968254435,2.627708048074285,2.657260500070248,458800000,0.017255707900765582
2017-01-27,2.752567768096924,2.755523037318232,2.680656765056549,2.7072539531862696,471996000,0.01933442002478869
2017-01-30,2.709470272064209,2.7338510663246804,2.65750727897753,2.7316346731850096,496004000,-0.015657197084201768
2017-01-31,2.6887834072113037,2.710208930612465,2.6646487503127574,2.683119239672819,362756000,-0.007635021895680327
2017-02-01,2.8062543869018555,2.810440802265504,2.705529585545485,2.723260962864385,590004000,0.04368926830457798
2017-02-02,2.841717004776001,2.8503366750630557,2.759709065687629,2.790246527602392,483240000,0.012636993295998655
2017-02-03,2.8168437480926514,2.85427699371924,2.8050229085753107,2.8431947952041052,372744000,-0.008752897153919914
2017-02-06,2.8890023231506348,2.8894948289802462,2.8074866193663177,2.8074866193663177,506768000,0.025616818507183226
2017-02-07,2.9338221549987793,2.9779045750486026,2.903530830637843,2.9232324630111055,746224000,0.015513948012082501
2017-02-08,2.9210164546966553,2.9382553265753426,2.8660979652142426,2.915844793133049,449580000,-0.004364852273102238
2017-02-09,2.866098165512085,2.9320988586324153,2.8468892697117103,2.927173332115989,842568000,-0.01880108860608032
2017-02-10,2.7981278896331787,2.9724873605506597,2.7730082192546597,2.9535245987689605,1651092000,-0.023715264430505645
2017-02-13,2.669081687927246,2.8069931364196616,2.6646486672796765,2.7924631626245593,1180724000,-0.046118764686931435
2017-02-14,2.6789324283599854,2.7126715310220897,2.6176108958782422,2.659476928820649,850632000,0.0036906852560174563
2017-02-15,2.6843502521514893,2.704051887278831,2.6538127881627145,2.681887723907084,373020000,0.0020223816525377636
2017-02-16,2.6412527561187744,2.6951859934423403,2.6020956259419994,2.693954612036443,647176000,-0.016055094151060434
2017-02-17,2.6407601833343506,2.6451932036494408,2.580670270028049,2.6277079623547044,563740000,-0.00018649210428001162
2017-02-21,2.735328435897827,2.7392687159132425,2.665141097207545,2.6653874674606395,551952000,0.03581099607616389
2017-02-22,2.7311365604400635,2.756781057266583,2.7121496338521056,2.7474109345677835,433772000,-0.0015324943808393554
2017-02-23,2.477897882461548,2.6233810310164367,2.4579249316656973,2.601435335686873,1592888000,-0.09272281790908021
2017-02-24,2.5018153190612793,2.515130692638354,2.3597843540279624,2.3935660326959005,1029904000,0.009652309229132516
2017-02-27,2.574557065963745,2.5895985033101687,2.504281386237114,2.5200626319398034,715400000,0.0290755861746661
2017-02-28,2.5023088455200195,2.594037328917585,2.485048216861695,2.5841738437889097,625360000,-0.028062388439108354
2017-03-01,2.534611225128174,2.573571098971428,2.493185479927621,2.5592692332258475,504804000,0.012909029860956878
2017-03-02,2.4411568641662598,2.5358443562535564,2.438444546559245,2.5217891706237956,754332000,-0.03687128031131803
2017-03-03,2.4271013736724854,2.435485005846314,2.3726067063297913,2.430553499007309,864692000,-0.0057577170480500595
2017-03-06,2.408360719680786,2.4189637750405377,2.346715366174903,2.3908534148286456,883568000,-0.0077214137798218285
2017-03-07,2.434746026992798,2.4542260852973254,2.395539699453435,2.4083619508249394,603400000,0.010955712363349246
2017-03-08,2.430306911468506,2.4978702744219947,2.4280877215475423,2.4830752830182194,638712000,-0.001823235555198699
2017-03-09,2.429813861846924,2.452252678104006,2.4017034948616054,2.4142792967458666,478060000,-0.00020287545546426866
2017-03-10,2.444115161895752,2.4680335916954523,2.4258682820597643,2.4561978349484734,499740000,0.005885759511618627
2017-03-13,2.5114331245422363,2.521296376877959,2.4537329925569416,2.4544728011507044,774136000,0.02754287674164657
2017-03-14,2.5097057819366455,2.5336239744106166,2.4774034882713134,2.524254089352704,522016000,-0.0006877915994302208
2017-03-15,2.528693437576294,2.5395429432260777,2.4737056305102527,2.5212960580495527,615036000,0.007565689881383841
2017-03-16,2.5597620010375977,2.560255363366531,2.525240747516456,2.539295930089379,523100000,0.01228640965315364
2017-03-17,2.6154892444610596,2.616722179797026,2.559761649003889,2.577268954521217,1119688000,0.021770478427632245
2017-03-20,2.6988329887390137,2.702778474978313,2.6169680293857778,2.6329959499423503,748568000,0.03186545096847748
2017-03-21,2.611544370651245,2.7114100398929146,2.6036538648379977,2.681573609167124,913484000,-0.0323430973505896
2017-03-22,2.6648056507110596,2.6694907112208086,2.59650248675886,2.600447738988547,616764000,0.020394552992615944
2017-03-23,2.6406404972076416,2.6768880452858737,2.6310239303557905,2.656914868155684,533940000,-0.009068261130776967
2017-03-24,2.6500113010406494,2.6948891732848392,2.6241203565681026,2.6869986669194272,439500000,0.0035486859505931
2017-03-27,2.6692445278167725,2.673189780782143,2.5540909724524354,2.6034072224156404,506644000,0.0072577904737878285
2017-03-28,2.6554360389709473,2.6850257891061236,2.6450796616974,2.6704774776527795,432444000,-0.00517318241244813
2017-03-29,2.64680552482605,2.675162337170746,2.6445863348861156,2.662833216755274,349992000,-0.00325013068220692
2017-03-30,2.697601795196533,2.7123967902494384,2.6482855369509646,2.6539568537385496,525532000,0.019191538590211277
2017-03-31,2.6860127449035645,2.709684739319406,2.6729440468817693,2.6879854894910484,440808000,-0.004296056709928275
2017-04-03,2.672450065612793,2.7037658767975663,2.6487780787607176,2.6865052490166086,445232000,-0.005049372649666428
2017-04-04,2.485048770904541,2.5748045302557765,2.4741992640658954,2.549653154918686,1271280000,-0.07012340365853786
2017-04-05,2.466555118560791,2.524255247609131,2.453486186422967,2.4663084373225983,747048000,-0.007441967562277885
2017-04-06,2.4845547676086426,2.49663720610344,2.426607975780423,2.471732520793397,635120000,0.007297485027763839
2017-04-07,2.473952531814575,2.508474031274519,2.4589110902034395,2.490966717882285,429068000,-0.00426725783318993
2017-04-10,2.41082763671875,2.481349778664232,2.406635701947832,2.4746922074031827,756332000,-0.025515806905771488
2017-04-11,2.419457197189331,2.4386905667601733,2.3758122702968487,2.3807437768963933,618148000,0.003579501221549819
2017-04-12,2.3994851112365723,2.433759932512845,2.3943069211293797,2.4194582981918127,414092000,-0.008254779615841201
2017-04-13,2.3546061515808105,2.397018142936356,2.3546061515808105,2.3753191376947957,506892000,-0.018703579132705483
2017-04-17,2.4468283653259277,2.447074811380511,2.362250807230907,2.367428996278547,497292000,0.03916672590157044
2017-04-18,2.448307514190674,2.4544721923454715,2.406635324561316,2.432526267336188,370116000,0.0006045168045731852
2017-04-19,2.4579246044158936,2.489979993921836,2.4512667982647116,2.4658151111832276,380828000,0.003928056491873555
2017-04-20,2.496884346008301,2.501569407634582,2.4512666654532906,2.472472783374026,404016000,0.015850665851349754
2017-04-21,2.5072414875030518,2.509953805791366,2.4746927274092307,2.486528490524294,341896000,0.0041480261235602445
2017-04-24,2.538555860519409,2.5516245522480103,2.5178431105382093,2.538802306500112,371820000,0.0124895719747935
2017-04-25,2.5826940536499023,2.5972423626920174,2.5316517490054085,2.5531043084189147,388440000,0.01738712699489775
2017-04-26,2.5649406909942627,2.598722139693893,2.5629679469485613,2.5962565035848,327004000,-0.006873970469150392
2017-04-27,2.604886770248413,2.6132704031829403,2.5543375859803685,2.572338022619069,319700000,0.01557388028284823
2017-04-28,2.571845054626465,2.6048869315142014,2.566173503432033,2.5979826797906536,348248000,-0.012684511280617872
2017-05-01,2.629544496536255,2.6347229196144433,2.575543192379813,2.582694124098837,307732000,0.022435038147416764
2017-05-02,2.5516247749328613,2.603900251884576,2.5289392793343435,2.6026673163983265,629972000,-0.029632402762544086
2017-05-03,2.5706117153167725,2.5802282829479384,2.5299257846495316,2.5447205402603097,336904000,0.007441117742090775
2017-05-04,2.5607495307922363,2.587873417457176,2.5528587873830824,2.5767772285582238,209788000,-0.003836512712430684
2017-05-05,2.560995578765869,2.568146512427809,2.533625015091283,2.5491598182298736,228428000,9.608435759700384e-05
2017-05-08,2.5341174602508545,2.574310024501023,2.522774595956449,2.5728306431539494,365240000,-0.010495183489526827
2017-05-09,2.5383098125457764,2.587379618159308,2.531405560829821,2.539789429432588,847672000,0.0016543638409354244
2017-05-10,2.990786075592041,3.003855002300806,2.811521553863467,2.818179122627333,2129096000,0.17825887951497044
2017-05-11,3.1192550659179688,3.216161718717723,2.956758037208749,2.9602101622566157,1939792000,0.042954924584666765
2017-05-12,3.1535308361053467,3.1956963930201114,3.1015022633121214,3.122461701160371,962620000,0.010988447389854938
2017-05-15,3.311835527420044,3.314301398456841,3.190270860175151,3.1947094750730662,1087540000,0.05019918927135203
2017-05-16,3.373481035232544,3.389015835295427,3.2884105972865765,3.362877977452078,1120700000,0.01861369844671068
2017-05-17,3.149339199066162,3.325398339384972,3.145147264381759,3.3066580914959633,1271368000,-0.06644229916381639
2017-05-18,3.2812600135803223,3.290137009536551,3.1328178943613243,3.19323033278754,1156032000,0.04188841092546558
2017-05-19,3.3570406436920166,3.411839188564605,3.3377870118263555,3.382465211817155,1018372000,0.023094978696615698
2017-05-22,3.428624391555786,3.442941085272147,3.3898701890064444,3.400731356355795,836608000,0.0213234677388483
2017-05-23,3.382464647293091,3.4505928174305334,3.3498816196363177,3.448371290164133,681248000,-0.013463050772309804
2017-05-24,3.420478343963623,3.482188639434038,3.4083829433762913,3.4794732301236926,815996000,0.011238460895948599
2017-05-25,3.4128267765045166,3.456517683949528,3.3679016347049635,3.4557770962555763,608228000,-0.002236987546671565
2017-05-26,3.501195192337036,3.5861085217259445,3.384439423278809,3.404680344797055,779140000,0.025893026988913936
2017-05-30,3.575988292694092,3.6110395538433995,3.53106315834622,3.547107731481699,989652000,0.021362162418351538
2017-05-31,3.563152551651001,3.628565313962293,3.5063789576044573,3.620913203452091,887316000,-0.00358942479462665
2017-06-01,3.563398838043213,3.579937291271897,3.517980062311438,3.5789497628213334,503340000,6.912036143313927e-05
2017-06-02,3.5456275939941406,3.5866030941714375,3.539703362896998,3.5604379363308487,487456000,-0.004987161094442971
2017-06-05,3.653496265411377,3.6663320182421213,3.517733802924942,3.5293353215904877,817376000,0.03042301216291099
2017-06-06,3.6369571685791016,3.6949647479205394,3.6236277723773678,3.648805389977287,758728000,-0.004526923152722295
2017-06-07,3.680896282196045,3.699656268070049,3.645845014607309,3.6613959440210104,612612000,0.012081284321010965
2017-06-08,3.9479780197143555,3.9494589594789793,3.74680232213848,3.788024754830071,1161744000,0.07255888703252666
2017-06-09,3.692744493484497,4.159274462915794,3.523658161858561,4.066462303990357,3692928000,-0.06464917609858556
2017-06-12,3.7018775939941406,3.7445812065522524,3.507860574534015,3.600919675718029,1697532000,0.002473255467785096
2017-06-13,3.7371761798858643,3.820361645202152,3.595242289136565,3.8112283580432496,1672504000,0.009535319576474244
2017-06-14,3.74507474899292,3.8028356418674316,3.6655919920164597,3.740138047299247,1184640000,0.0021135126434679297
2017-06-15,3.7611196041107178,3.7914808730940326,3.616223605860954,3.627578420082504,963824000,0.004284254973044854
2017-06-16,3.742605447769165,3.8186326614294157,3.708541483902582,3.770745418002564,924960000,-0.004922511988535994
2017-06-19,3.8833060264587402,3.888489669301935,3.7830884606780635,3.786790928191132,778176000,0.037594285759788404
2017-06-20,3.8776278495788574,3.992409031306997,3.8734317361299944,3.925515096828308,1095444000,-0.0014622017531440434
2017-06-21,3.9363765716552734,3.9400792744639013,3.8433174734680344,3.9052747155248198,682652000,0.015150686026457194
2017-06-22,3.909224033355713,3.9578518737431545,3.885280406974886,3.9445222381034273,469132000,-0.006897850803980088
2017-06-23,3.7971584796905518,3.9326742531761063,3.7821009622756008,3.9168763834962874,1088588000,-0.028666956078483685
2017-06-26,3.755688428878784,3.8655326738965305,3.661395109731288,3.8299875323316153,1063960000,-0.01092133789874028
2017-06-27,3.6181976795196533,3.746801899792202,3.612520391286069,3.738162496957167,999492000,-0.03660866761521453
2017-06-28,3.7458152770996094,3.750505273107416,3.597710462145663,3.685832857646056,994948000,0.035271040690319166
2017-06-29,3.62066650390625,3.7203901754801945,3.556487740235626,3.7174282959933302,1064424000,-0.033410289599294485
2017-06-30,3.568336248397827,3.651521701308763,3.54217109599214,3.6379453608150043,731060000,-0.014453210604170486
2017-07-03,3.4392378330230713,3.5952414407324116,3.4207247928524276,3.5804311027583275,709072000,-0.036178881805973506
2017-07-05,3.531064510345459,3.559944847209668,3.483670889551538,3.5026775848427865,820188000,0.02669971714101327
2017-07-06,3.541677474975586,3.5885774353702766,3.4498526114954027,3.5019362145538038,746284000,0.0030055991894322176
2017-07-07,3.62264084815979,3.6409071828781014,3.5754941894225776,3.5984505194575065,654972000,0.02286017678240504
2017-07-10,3.7939491271972656,3.801354297110711,3.6700348834712586,3.6962000368777996,958492000,0.04728823149126016
2017-07-11,3.8477604389190674,3.8554125495002274,3.7556886417618474,3.7976516617574285,757956000,0.014183456318918708
2017-07-12,4.011416435241699,4.023511602003124,3.864546082326431,3.907496400854175,1145208000,0.04253279249594
2017-07-13,3.9650092124938965,4.104968001224459,3.918603145403543,4.023510442861153,1369132000,-0.011568787109734857
2017-07-14,4.071645259857178,4.073125964109027,3.9743895913978657,3.981301113947039,941948000,0.02689427480452422
2017-07-17,4.054366588592529,4.134590168241512,3.9926562875739995,4.105709604237921,930792000,-0.004243658315472798
2017-07-18,4.096576690673828,4.111140325132777,3.981548319439998,3.9933967798154524,776640000,0.010411022575033568
2017-07-19,4.07534646987915,4.132119807827803,4.063251309148212,4.105707724455094,687044000,-0.00518242972065186
2017-07-20,4.134590148925781,4.13483685453478,4.045974341635557,4.095836181762635,699596000,0.01453709015527882
2017-07-21,4.149399280548096,4.179020423427312,4.099784160482967,4.114101085442263,648332000,0.00358176532350174
2017-07-24,4.1012654304504395,4.166184769941161,4.090651442362435,4.156558074836679,652524000,-0.011600197243804011
2017-07-25,4.081517696380615,4.095834620051514,4.037826808823124,4.0783086414383005,496556000,-0.004815034385047157
2017-07-26,4.128666400909424,4.194573058752595,4.0938616026734955,4.139033687445171,640404000,0.011551757957736886
2017-07-27,3.9924089908599854,4.165197996454151,3.8892293282192494,4.153596243123511,782856000,-0.033002765740391404
2017-07-28,4.057821273803711,4.082258776279909,3.931685766489397,3.9566164446489362,513348000,0.01638416382025909
2017-07-31,4.011416435241699,4.107437652472493,3.9647636491619176,4.07139885780842,559672000,-0.011435900063314741
2017-08-01,4.0602898597717285,4.06201774025908,3.974142540956046,4.0020353343055355,431384000,0.012183582861320374
2017-08-02,4.057821273803711,4.095341232330504,3.9808072415804365,4.09139206036691,478444000,-0.0006079826941607358
2017-08-03,4.109412670135498,4.113115137651735,4.040296961354836,4.057329065229124,442420000,0.012714063249864793
2017-08-04,4.127431869506836,4.1980282794236645,4.109412473212524,4.132121630081853,589096000,0.0043848600317728526
2017-08-07,4.254307746887207,4.254801158043025,4.146931498163025,4.156558665447548,717412000,0.030739666066379234
2017-08-08,4.203707218170166,4.308861280788927,4.164459356251774,4.292323054191588,755336000,-0.011893951196658148
2017-08-09,4.248383522033691,4.250851990252031,4.138785981362695,4.157545963172341,530784000,0.010627834324525631
2017-08-10,4.06646203994751,4.261960219447327,4.056341460646755,4.249617877319989,1328088000,-0.04282134160973683
2017-08-11,3.8497350215911865,3.9247747167644094,3.774448620828798,3.8788622887272868,1497196000,-0.05329621086518754
2017-08-14,4.15680456161499,4.1605070278113745,3.9297107089325056,3.941312224799521,1279020000,0.07976381187318315
2017-08-15,4.121753215789795,4.188153258154282,4.087442313466549,4.161988346719625,764532000,-0.008432281408865983
2017-08-16,4.076583385467529,4.160262748478048,4.044247522149732,4.136812997538639,596632000,-0.010958887628018887
2017-08-17,3.9857447147369385,4.085221688617511,3.9835234226485636,4.068190056295138,525444000,-0.022283040021803147
2017-08-18,3.986485004425049,4.0570818801948265,3.9405725764813138,4.040049778333185,601204000,0.00018573434604918226
2017-08-21,3.928476572036743,4.022276229625848,3.884538975219063,4.010921654414464,623672000,-0.014551273195287484
2017-08-22,4.01593542098999,4.0218648660309855,3.9457709496404267,3.965041528216996,450456000,0.022262790002564037
2017-08-23,4.096231460571289,4.1073491161256666,3.973937249473138,3.9825847337726494,579520000,0.01999435527812965
2017-08-24,4.08115816116333,4.132793756041695,4.054723292518573,4.1283463195864,469700000,-0.003679796796897006
2017-08-25,4.047065258026123,4.115500565398194,4.040641496009872,4.105371076819752,357200000,-0.008353732394308588
2017-08-28,4.075725078582764,4.078936960558569,4.0105016325682,4.066089903882161,389496000,0.00708163044808896
2017-08-29,4.069054126739502,4.090795588146091,4.0087719690408745,4.016925134875041,324096000,-0.0016367521642508542
2017-08-30,4.09326696395874,4.104384619490382,4.05843151763243,4.088819524764588,384400000,0.00595048295379641
2017-08-31,4.186159610748291,4.190112260550684,4.1061127975290725,4.113524251521925,612684000,0.02269401131357207
2017-09-01,4.21135950088501,4.2469361772977905,4.190112358407383,4.1987598403122135,445432000,0.006019811110884454
2017-09-05,4.098947525024414,4.164912194329234,4.040889097256875,4.159970911175108,695364000,-0.026692562303686662
2017-09-06,4.0964765548706055,4.145641517225272,4.06164159524952,4.131806302484795,397672000,-0.0006028303945642133
2017-09-07,4.115499496459961,4.147863807232091,4.075228946609559,4.113275778364218,352868000,0.004643732567378489
2017-09-08,4.044101238250732,4.118712930949397,4.019889606136181,4.10388955003411,498856000,-0.01734862518404956
2017-09-11,4.175289154052734,4.185912961350715,4.084371605485076,4.089807206158495,567444000,0.03243932534655025
2017-09-12,4.190359115600586,4.199994287288012,4.125135689983131,4.199994287288012,411488000,0.003609321652183972
2017-09-13,4.20913553237915,4.238041046884848,4.132794457445655,4.165158775630324,580960000,0.004480861009897863
2017-09-14,4.185172080993652,4.26324258111403,4.145642749633471,4.1701013054701885,513712000,-0.0056932002310585705
2017-09-15,4.449770927429199,4.449770927429199,4.265465199763645,4.270653406068114,1364792000,0.06322293117580124
2017-09-18,4.633581638336182,4.723758399252469,4.567123128871037,4.574040736232068,1684460000,0.04130790413815233
2017-09-19,4.628640651702881,4.6904052700763845,4.561193511257797,4.583181888810169,874280000,-0.0010663428464109392
2017-09-20,4.591335773468018,4.679782680944065,4.551065205440124,4.632347581195742,724920000,-0.008059575379034567
2017-09-21,4.4658308029174805,4.51376022623115,4.388007220747474,4.48757179516444,1075600000,-0.027335175805654144
2017-09-22,4.422347545623779,4.504124234846626,4.412465449567007,4.454465418068465,491232000,-0.00973687970115078
2017-09-25,4.2246994972229,4.392699314959783,4.203946678350444,4.391463758849802,874580000,-0.04469301572565576
2017-09-26,4.248417854309082,4.414441388843439,4.208641608289688,4.359347447608947,1125620000,0.005614211638430788
2017-09-27,4.341559886932373,4.354901259739183,4.26793635611186,4.338842322049042,713720000,0.021923933995527056
2017-09-28,4.340324878692627,4.352677617918958,4.292889304515495,4.348724496328598,435244000,-0.00028446186898478665
2017-09-29,4.416663646697998,4.440380950052833,4.379110660686324,4.42432249177213,619092000,0.017588261279732897
2017-10-02,4.422347545623779,4.49597106971505,4.372936122886428,4.466818155946116,503480000,0.0012869213914512567
2017-10-03,4.43148946762085,4.461383625068335,4.387265774180984,4.428524508547416,390332000,0.0020672102096808143
2017-10-04,4.4685468673706055,4.490782169094744,4.401099722643831,4.437664556223377,427848000,0.008362289929947808
2017-10-05,4.466075420379639,4.496463880493867,4.436181276954715,4.493005077348499,437364000,-0.0005530762156739089
2017-10-06,4.479171276092529,4.492512648818529,4.422347923043029,4.4384068606359,318800000,0.002932296139275037
2017-10-09,4.580217361450195,4.613323392271761,4.497205597226185,4.515982095754633,563492000,0.022559102818192622
2017-10-10,4.667675971984863,4.766993590671148,4.626417249329684,4.729440594579086,974876000,0.019094860272521386
2017-10-11,4.7173357009887695,4.718818180393701,4.6382770440516765,4.684229664563648,529508000,0.010639069485962827
2017-10-12,4.7195587158203125,4.770452612602905,4.6923821298435735,4.720793800988939,528292000,0.00047124372155171734
2017-10-13,4.807510852813721,4.81764034092914,4.734875976645561,4.781816748376553,628728000,0.018635669622794726
2017-10-16,4.89002799987793,4.892992957794958,4.7741576141220765,4.837404709116929,576640000,0.017164214411687473
